     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,08/24/2013-08/30/2013,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                             
R022,34TH STREET & 6TH AVENUE      ,00185891,00007949,00000521,00001823,00000625,00078354,00116868,00000000,00000000,00000000,00001395,00002689,00001277,00000899,00007181,00001939,00001149,00000000,00002502,00000000,00000000,00000000,00000002,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00140668,00005643,00000438,00001297,00000468,00037819,00077786,00000000,00000000,00000000,00000269,00002441,00000871,00000824,00004321,00002150,00000991,00000000,00001249,00000000,00000000,00000000,00000000,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00050664,00002461,00000327,00000773,00000228,00030743,00023331,00000000,00000000,00000000,00000025,00000295,00000865,00000569,00001550,00000426,00000160,00000000,00010333,00000000,00000000,00000000,00000003,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00069174,00002054,00000600,00001289,00000023,00056412,00037667,00000000,00000000,00000000,00000073,00000383,00000966,00000042,00003476,00000179,00000209,00000000,00000528,00000000,00000000,00000000,00000004,                                                                                                                               
R027,WALL STREET                   ,00066313,00002373,00000112,00000375,00001088,00014903,00041649,00000000,00000000,00000000,00000173,00001402,00000195,00003091,00003476,00001474,00000453,00000000,00000636,00000000,00000000,00000000,00000000,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00068060,00003257,00000204,00000820,00000398,00023265,00047749,00000000,00000000,00000000,00000179,00001069,00000329,00000761,00003874,00001000,00000592,00000000,00000909,00000000,00000000,00000000,00000000,                                                                                                                               
R029,PARK PLACE                    ,00151517,00005463,00000340,00001066,00000690,00039339,00072809,00000000,00000000,00000000,00001373,00002372,00000805,00001851,00004186,00002201,00001105,00000000,00002154,00000000,00000000,00000000,00000002,                                                                                                                               
R030,CHAMBERS STREET               ,00057545,00002180,00000118,00000481,00000456,00018424,00033378,00000000,00000000,00000000,00000118,00000822,00000266,00001147,00001784,00000794,00000470,00000000,00000475,00000000,00000000,00000000,00000000,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00101463,00004551,00000279,00000817,00001160,00030141,00038872,00000000,00000000,00000000,00000304,00001164,00000694,00003326,00003246,00001826,00000486,00000000,00000943,00000000,00000000,00000000,00000000,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00095150,00003702,00000262,00000950,00000171,00031618,00071505,00000000,00000000,00000000,00000365,00002007,00000370,00000225,00004634,00001519,00000797,00000000,00000831,00000000,00000000,00000000,00000000,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00191327,00005399,00000495,00001442,00000449,00091908,00080865,00000000,00000000,00000000,00000608,00001600,00001503,00000595,00005632,00001786,00000801,00000000,00003360,00000000,00000000,00000000,00000003,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00018560,00001238,00000090,00000316,00000016,00010929,00014107,00000000,00000000,00000000,00000032,00000097,00000408,00000034,00000894,00000163,00000138,00000000,00000316,00000000,00000000,00000000,00000000,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00056997,00003633,00000284,00000784,00000103,00026458,00040984,00000000,00000000,00000000,00000087,00000271,00001234,00000254,00001788,00000696,00000617,00000000,00000587,00000000,00000000,00000000,00000000,                                                                                                                               
R036,DYCKMAN STREET                ,00015463,00001272,00000117,00000253,00000005,00011107,00008100,00000000,00000000,00000000,00000011,00000065,00000618,00000007,00000692,00000036,00000049,00000000,00000110,00000000,00000000,00000000,00000000,                                                                                                                               
R037,207TH STREET                  ,00010957,00000731,00000124,00000182,00000001,00011467,00006972,00000000,00000000,00000000,00000008,00000049,00000377,00000019,00000543,00000011,00000039,00000000,00000063,00000000,00000000,00000000,00000000,                                                                                                                               
R038,215TH STREET                  ,00004492,00000306,00000031,00000084,00000001,00002413,00002772,00000000,00000000,00000000,00000008,00000015,00000088,00000007,00000188,00000056,00000036,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R039,225TH STREET                  ,00013147,00000673,00000077,00000154,00000041,00008381,00006862,00000000,00000000,00000000,00000008,00000039,00000251,00000034,00000583,00000088,00000045,00000000,00000089,00000000,00000000,00000000,00000000,                                                                                                                               
R040,231ST STREET                  ,00018133,00001435,00000179,00000455,00000000,00010958,00011569,00000000,00000000,00000000,00000067,00000127,00000479,00000022,00000870,00000131,00000098,00000000,00000071,00000000,00000000,00000000,00000000,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00057412,00002701,00000193,00000638,00000399,00021030,00035230,00000000,00000000,00000000,00001622,00001082,00000502,00001044,00003025,00000963,00000444,00000000,00000719,00000000,00000000,00000000,00000000,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00017962,00000530,00000050,00000119,00000084,00010264,00007150,00000000,00000000,00000000,00000115,00000210,00000062,00000221,00000544,00000210,00000043,00000000,00000436,00000000,00000000,00000000,00000001,                                                                                                                               
R043,WALL STREET                   ,00060197,00002344,00000123,00000377,00000568,00017100,00041980,00000000,00000000,00000000,00000849,00001314,00000204,00001692,00002507,00001131,00000539,00000000,00000768,00000000,00000000,00000000,00000000,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00087562,00004614,00000227,00001184,00000321,00031874,00053434,00000000,00000000,00000000,00000423,00001218,00000621,00001025,00002690,00001214,00000750,00000000,00001157,00000000,00000000,00000000,00000001,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00069391,00002711,00000093,00000352,00001356,00010483,00023001,00000000,00000000,00000000,00000183,00000877,00000113,00002683,00001647,00001691,00000303,00000000,00000491,00000000,00000000,00000000,00000005,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00225360,00007860,00000326,00001095,00002628,00055393,00096219,00000000,00000000,00000000,00000699,00002979,00001239,00005118,00006094,00003855,00001221,00000000,00002843,00000000,00000000,00000000,00000000,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00099029,00004233,00000192,00000674,00001111,00025431,00065254,00000000,00000000,00000000,00000501,00002140,00000312,00002748,00005527,00002033,00000865,00000000,00000820,00000000,00000000,00000000,00000000,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00030854,00001184,00000062,00000144,00000302,00006132,00018108,00000000,00000000,00000000,00000068,00000565,00000042,00000570,00001511,00000813,00000193,00000000,00000259,00000000,00000000,00000000,00000000,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00055988,00002433,00000109,00000404,00000075,00021508,00036878,00000000,00000000,00000000,00000302,00001159,00000252,00000187,00003276,00000885,00000463,00000000,00000859,00000000,00000000,00000000,00000000,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00062710,00003166,00000199,00000617,00000246,00023796,00045300,00000000,00000000,00000000,00000312,00001015,00000432,00000561,00003306,00001219,00000414,00000000,00000687,00000000,00000000,00000000,00000001,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00084559,00004405,00000282,00001001,00000167,00039872,00064609,00000000,00000000,00000000,00000279,00001138,00000334,00000515,00004567,00001515,00000729,00000000,00000728,00000000,00000000,00000000,00000000,                                                                                                                               
R052,WOODLAWN ROAD                 ,00012333,00000825,00000240,00000436,00000014,00010864,00006638,00000000,00000000,00000000,00000025,00000095,00000587,00000012,00000553,00000069,00000014,00000000,00000045,00000000,00000000,00000000,00000000,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00039814,00001988,00000419,00000872,00000014,00042453,00021786,00000000,00000000,00000000,00000054,00000215,00001059,00000019,00002497,00000055,00000104,00000000,00000177,00000000,00000000,00000000,00000000,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00029288,00001233,00000081,00000332,00000122,00009910,00019974,00000000,00000000,00000000,00000125,00000565,00000149,00000089,00001022,00000439,00000179,00000000,00000395,00000000,00000000,00000000,00000000,                                                                                                                               
R055,MAIN STREET                   ,00101145,00008129,00000739,00004309,00000034,00050203,00106068,00000000,00000000,00000000,00000207,00000797,00001449,00000092,00003318,00000705,00000280,00000000,00000715,00000000,00000000,00000000,00000004,                                                                                                                               
R056,NEVINS STREET                 ,00025989,00001577,00000230,00000510,00000027,00014626,00014832,00000000,00000000,00000000,00000090,00000138,00000369,00000060,00001163,00000191,00000149,00000000,00000167,00000000,00000000,00000000,00000003,                                                                                                                               
