R027,WALL STREET                   ,00072208,00002718,00000140,00000413,00001941,00014462,00048495,00000000,00000000,00000000,00000217,00001635,00000257,00003791,00004132,00001751,00000529,00000000,00000634,00000000,00000000,00000000,00001733,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00071994,00003658,00000271,00000942,00000595,00023111,00057296,00000000,00000000,00000000,00000198,00001252,00000443,00000988,00004408,00001174,00000728,00000000,00000876,00000000,00000000,00000000,00002886,                                                                                                                               
R029,PARK PLACE                    ,00164043,00006325,00000436,00001220,00001264,00042236,00090250,00000000,00000001,00000000,00001718,00002824,00000944,00002380,00004919,00002738,00001238,00000000,00001937,00000000,00000000,00000000,00007021,                                                                                                                               
R030,CHAMBERS STREET               ,00062276,00002901,00000188,00000602,00000726,00023384,00046520,00000000,00000000,00000000,00000199,00001004,00000346,00001520,00002212,00001036,00000499,00000000,00000582,00000000,00000000,00000000,00010910,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00106525,00005529,00000313,00000877,00002071,00030151,00045167,00000000,00000000,00000000,00000394,00001297,00000735,00004036,00003634,00002233,00000564,00000000,00000852,00000000,00000000,00000000,00001861,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00094396,00003998,00000283,00000856,00000243,00028743,00078209,00000000,00000000,00000000,00000406,00002236,00000437,00000195,00005083,00001834,00000919,00000000,00000752,00000000,00000000,00000000,00000882,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00178436,00007369,00000555,00001542,00000703,00083688,00093288,00000000,00000000,00000000,00000733,00001922,00001885,00000727,00006587,00002100,00000960,00000000,00002757,00000000,00000000,00000000,00004689,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00017835,00001362,00000133,00000386,00000018,00010565,00016989,00000000,00000000,00000000,00000053,00000097,00000497,00000045,00001088,00000218,00000152,00000000,00000264,00000000,00000000,00000000,00002508,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00056823,00004351,00000324,00000798,00000123,00027691,00048642,00000000,00000000,00000000,00000131,00000316,00001375,00000252,00001975,00000794,00000716,00000000,00000589,00000000,00000000,00000000,00006958,                                                                                                                               
R036,DYCKMAN STREET                ,00014586,00001413,00000156,00000284,00000010,00011984,00009712,00000000,00000000,00000000,00000016,00000063,00000798,00000008,00000783,00000044,00000063,00000000,00000098,00000000,00000000,00000000,00003750,                                                                                                                               
R037,207TH STREET                  ,00010280,00000795,00000148,00000206,00000007,00012529,00008278,00000000,00000000,00000000,00000017,00000039,00000482,00000014,00000607,00000011,00000032,00000000,00000048,00000000,00000000,00000000,00002461,                                                                                                                               
R038,215TH STREET                  ,00004981,00000370,00000048,00000112,00000000,00002646,00003800,00000000,00000000,00000000,00000013,00000030,00000101,00000007,00000220,00000076,00000052,00000000,00000052,00000000,00000000,00000000,00000677,                                                                                                                               
R039,225TH STREET                  ,00012570,00000832,00000069,00000182,00000059,00009194,00007883,00000000,00000000,00000000,00000014,00000056,00000349,00000042,00000656,00000102,00000046,00000000,00000076,00000000,00000000,00000000,00002779,                                                                                                                               
R040,231ST STREET                  ,00017751,00001702,00000194,00000514,00000005,00012489,00013884,00000000,00000000,00000000,00000093,00000129,00000683,00000015,00000941,00000170,00000084,00000000,00000081,00000000,00000000,00000000,00002673,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00061877,00003478,00000265,00000737,00000653,00023180,00043739,00000000,00000000,00000000,00002385,00001325,00000675,00001328,00003558,00001066,00000494,00000000,00000573,00000000,00000000,00000000,00006229,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00015641,00000530,00000066,00000135,00000115,00009104,00008350,00000000,00000000,00000000,00000150,00000247,00000057,00000259,00000573,00000237,00000083,00000000,00000322,00000000,00000000,00000000,00000701,                                                                                                                               
R043,WALL STREET                   ,00066057,00003194,00000124,00000463,00000833,00017336,00050761,00000000,00000000,00000000,00001034,00001513,00000329,00002045,00002984,00001432,00000639,00000000,00000732,00000000,00000000,00000000,00002638,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00097013,00005424,00000304,00001261,00000509,00035245,00069609,00000000,00000000,00000000,00000627,00001647,00000867,00001226,00003358,00001474,00000932,00000000,00001119,00000000,00000000,00000000,00007947,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00072288,00003232,00000088,00000375,00002286,00010126,00026914,00000000,00000000,00000000,00000213,00001129,00000143,00003220,00001784,00001992,00000394,00000000,00000448,00000000,00000000,00000000,00000510,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00215372,00009237,00000454,00001272,00003583,00053765,00110846,00000000,00000000,00000000,00000882,00003294,00001407,00005858,00006971,00004024,00001378,00000000,00002271,00000000,00000000,00000000,00001634,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00106163,00005022,00000262,00000782,00001490,00026871,00077785,00000000,00000000,00000000,00000637,00002592,00000368,00003282,00006170,00002462,00001033,00000000,00000773,00000000,00000000,00000000,00001039,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00032122,00001276,00000063,00000185,00000461,00006002,00020867,00000000,00000000,00000000,00000065,00000678,00000059,00000773,00001598,00000948,00000209,00000000,00000217,00000000,00000000,00000000,00000234,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00056229,00003116,00000127,00000427,00000120,00018423,00041355,00000000,00000000,00000000,00000309,00001369,00000235,00000221,00003698,00001053,00000536,00000000,00000723,00000000,00000000,00000000,00000620,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00075183,00004459,00000240,00000819,00000388,00027377,00059760,00000000,00000000,00000000,00000363,00001357,00000521,00000744,00004101,00001650,00000589,00000000,00000805,00000000,00000000,00000000,00001516,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00092538,00005702,00000335,00001112,00000286,00041689,00078129,00000000,00000000,00000000,00000353,00001503,00000333,00000557,00005514,00001790,00000817,00000000,00000834,00000000,00000000,00000000,00005782,                                                                                                                               
R052,WOODLAWN ROAD                 ,00011802,00000966,00000274,00000411,00000012,00011382,00007866,00000000,00000000,00000000,00000029,00000086,00000673,00000010,00000631,00000068,00000017,00000000,00000042,00000000,00000000,00000000,00001120,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00038155,00002239,00000433,00000962,00000013,00046246,00025156,00000000,00000000,00000000,00000070,00000211,00001149,00000018,00002663,00000092,00000117,00000000,00000184,00000000,00000000,00000000,00009802,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00029454,00001409,00000066,00000395,00000178,00009796,00022687,00000000,00000000,00000000,00000146,00000646,00000176,00000149,00001187,00000470,00000247,00000000,00000325,00000000,00000000,00000000,00000267,                                                                                                                               
R055,MAIN STREET                   ,00097415,00008804,00000756,00004432,00000031,00049930,00121186,00000000,00000000,00000000,00000192,00000933,00001684,00000081,00003556,00000677,00000328,00000000,00000712,00000000,00000000,00000000,00010705,                                                                                                                               
R056,NEVINS STREET                 ,00028648,00001901,00000253,00000569,00000020,00016397,00018683,00000000,00000000,00000000,00000171,00000221,00000420,00000065,00001204,00000264,00000176,00000000,00000183,00000000,00000000,00000000,00004558,                                                                                                                               
R057,BARCLAYS CENTER               ,00104244,00005654,00000543,00001530,00002277,00041938,00074772,00000000,00000000,00000000,00000270,00001059,00001118,00004183,00004234,00001693,00000942,00000000,00001114,00000000,00000000,00000000,00015986,                                                                                                                               
R058,BERGEN STREET                 ,00008759,00000641,00000058,00000110,00000003,00003422,00010020,00000000,00000000,00000000,00000004,00000139,00000098,00000009,00000703,00000155,00000143,00000000,00000109,00000000,00000000,00000000,00001057,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00017754,00002213,00000132,00000362,00000014,00006208,00018988,00000000,00000000,00000000,00000031,00000300,00000261,00000027,00001472,00000427,00000217,00000000,00000143,00000000,00000000,00000000,00003233,                                                                                                                               
R060,EASTERN PARKWAY               ,00009500,00000978,00000076,00000255,00000004,00004899,00010589,00000000,00000000,00000000,00000018,00000096,00000133,00000009,00000900,00000105,00000141,00000000,00000149,00000000,00000000,00000000,00002694,                                                                                                                               
R061,NOSTRAND AVENUE               ,00008364,00000629,00000090,00000191,00000002,00006717,00006597,00000000,00000000,00000000,00000003,00000062,00000176,00000005,00000475,00000021,00000061,00000000,00000084,00000000,00000000,00000000,00002575,                                                                                                                               
R062,UTICA AVENUE                  ,00051649,00003005,00000675,00001280,00000015,00046245,00037778,00000000,00000000,00000000,00000067,00000392,00000795,00000044,00003370,00000150,00000286,00000000,00000213,00000000,00000000,00000000,00009427,                                                                                                                               
R063,SUTTER AVENUE                 ,00017480,00000892,00000156,00000390,00000001,00014504,00008127,00000000,00000000,00000000,00000005,00000086,00000355,00000005,00000679,00000020,00000060,00000000,00000059,00000000,00000000,00000000,00004519,                                                                                                                               
R064,SARATOGA AVENUE               ,00014135,00000618,00000129,00000146,00000001,00009894,00006333,00000000,00000000,00000000,00000007,00000070,00000217,00000000,00000536,00000025,00000069,00000000,00000013,00000000,00000000,00000000,00003609,                                                                                                                               
R065,ROCKAWAY AVENUE               ,00012983,00000843,00000099,00000276,00000004,00009897,00005033,00000000,00000000,00000000,00000002,00000031,00000403,00000013,00000367,00000016,00000016,00000000,00000041,00000000,00000000,00000000,00004091,                                                                                                                               
R066,JUNIUS STREET                 ,00004548,00000357,00000058,00000091,00000000,00004529,00002315,00000000,00000000,00000000,00000003,00000026,00000200,00000000,00000144,00000010,00000019,00000000,00000022,00000000,00000000,00000000,00001858,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00011583,00000629,00000132,00000186,00000002,00010303,00005278,00000000,00000000,00000000,00000014,00000071,00000288,00000009,00000458,00000013,00000021,00000000,00000022,00000000,00000000,00000000,00004492,                                                                                                                               
R068,VAN SICLEN AVENUE             ,00007568,00000354,00000041,00000075,00000001,00006484,00003582,00000000,00000000,00000000,00000018,00000043,00000199,00000004,00000268,00000011,00000013,00000000,00000024,00000000,00000000,00000000,00002044,                                                                                                                               
R069,NEW LOTS AVENUE               ,00012594,00000701,00000152,00000273,00000000,00011721,00006505,00000000,00000000,00000000,00000029,00000073,00000316,00000001,00000513,00000018,00000036,00000000,00000052,00000000,00000000,00000000,00003581,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00033742,00001611,00000068,00000259,00000002,00004001,00008643,00000000,00000000,00000000,00000228,00001362,00000151,00000005,00000622,00001030,00000072,00000000,00000058,00000000,00000000,00000000,00003578,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00050384,00002339,00000157,00000500,00000256,00017909,00031704,00000000,00000000,00000000,00000311,00000987,00000271,00000423,00002612,00000964,00000410,00000000,00000624,00000000,00000000,00000000,00000561,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00066033,00004479,00000289,00000932,00000194,00024550,00057721,00000000,00000000,00000000,00000320,00001108,00000504,00000332,00004424,00001337,00000676,00000000,00000722,00000000,00000000,00000000,00002159,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00058737,00002284,00000196,00000688,00000099,00023348,00045640,00000000,00000000,00000000,00000308,00001185,00000367,00000108,00003142,00001081,00000562,00000000,00000927,00000000,00000000,00000000,00002167,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00025669,00001152,00000148,00000319,00000029,00011215,00023435,00000000,00000000,00000000,00000086,00000393,00000188,00000032,00001011,00000396,00000280,00000000,00000323,00000000,00000000,00000000,00000337,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00053493,00002268,00000137,00000516,00000194,00019572,00048212,00000000,00000000,00000000,00000481,00000991,00000257,00000158,00002396,00001103,00000547,00000000,00000673,00000000,00000000,00000000,00001437,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00194707,00011357,00000749,00002380,00001063,00077599,00146312,00000000,00000000,00000000,00000581,00002269,00001457,00001283,00007844,00003715,00001665,00000000,00002563,00000000,00000000,00000000,00018162,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00039057,00002312,00000121,00000420,00000097,00012670,00037268,00000000,00000000,00000000,00000165,00000563,00000144,00000221,00001660,00000772,00000441,00000000,00000633,00000000,00000000,00000000,00001350,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00038727,00001225,00000072,00000262,00000057,00016579,00028912,00000000,00000000,00000000,00000184,00000392,00000159,00000099,00001198,00000582,00000292,00000000,00000668,00000000,00000000,00000000,00000816,                                                                                                                               
R087,CITY HALL                     ,00008630,00000609,00000031,00000134,00000013,00003002,00006740,00000000,00000000,00000000,00000144,00000161,00000086,00000034,00000238,00000145,00000109,00000000,00000090,00000000,00000000,00000000,00000245,                                                                                                                               
R088,CORTLANDT STREET              ,00009610,00000229,00000018,00000034,00000012,00004867,00003486,00000000,00000000,00000000,00000073,00000078,00000047,00000029,00000223,00000103,00000034,00000000,00000162,00000000,00000000,00000000,00000093,                                                                                                                               
R089,JAY ST-METROTECH              ,00005075,00000366,00000017,00000071,00000004,00001195,00004945,00000000,00000000,00000000,00000007,00000103,00000091,00000023,00000087,00000073,00000037,00000000,00000028,00000000,00000000,00000000,00000660,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00007718,00000331,00000021,00000121,00000008,00005791,00004813,00000000,00000000,00000000,00000032,00000064,00000111,00000002,00000240,00000036,00000052,00000000,00000103,00000000,00000000,00000000,00000453,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00016492,00000858,00000060,00000225,00000024,00008286,00018452,00000000,00000000,00000000,00000011,00000127,00000276,00000028,00000813,00000111,00000182,00000000,00000144,00000000,00000000,00000000,00002579,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00027610,00001721,00000113,00000469,00000017,00011681,00037217,00000000,00000000,00000000,00000039,00000342,00000537,00000018,00001882,00000383,00000561,00000000,00000299,00000000,00000000,00000000,00004452,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00031165,00001567,00000155,00000457,00000015,00014380,00038771,00000000,00000000,00000000,00000026,00000300,00000523,00000033,00002166,00000340,00000418,00000000,00000246,00000000,00000000,00000000,00002547,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00027550,00001236,00000075,00000244,00000022,00012320,00030578,00000000,00000000,00000000,00000037,00000408,00000375,00000016,00001766,00000371,00000350,00000000,00000224,00000000,00000000,00000000,00001714,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00037817,00001987,00000141,00000347,00000009,00014542,00042777,00000000,00000000,00000000,00000025,00000632,00000858,00000029,00002284,00000480,00000445,00000000,00000318,00000000,00000000,00000000,00004523,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00036560,00003498,00000293,00000751,00000013,00024938,00025476,00000000,00000000,00000000,00000038,00000212,00000972,00000013,00001115,00000129,00000136,00000000,00000292,00000000,00000000,00000000,00005420,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00058500,00001841,00000189,00000458,00000004,00038618,00024693,00000000,00000000,00000000,00000009,00000154,00000635,00000005,00001019,00000107,00000110,00000000,00000276,00000000,00000000,00000000,00007113,                                                                                                                               
R098,CHURCH AVENUE                 ,00042150,00002485,00000373,00000862,00000010,00031231,00035964,00000000,00000000,00000000,00000041,00000352,00000611,00000011,00002430,00000198,00000332,00000000,00000255,00000000,00000000,00000000,00008295,                                                                                                                               
R099,DEKALB AVENUE                 ,00037481,00002166,00000163,00000883,00000031,00015491,00036336,00000000,00000000,00000000,00000061,00000483,00000375,00000068,00001924,00000498,00000404,00000000,00000388,00000000,00000000,00000000,00012977,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00008432,00000419,00000012,00000147,00000006,00003892,00005361,00000000,00000000,00000000,00000007,00000155,00000141,00000001,00000313,00000093,00000017,00000000,00000030,00000000,00000000,00000000,00001535,                                                                                                                               
R101,145TH STREET                  ,00044725,00001972,00000359,00000836,00000033,00039362,00050777,00000000,00000000,00000000,00000059,00000272,00000693,00000031,00002518,00000364,00000453,00000000,00000510,00000000,00000000,00000000,00007155,                                                                                                                               
R102,125TH STREET                  ,00055748,00003531,00000691,00001516,00000068,00045735,00049703,00000000,00000000,00000000,00000087,00000271,00001436,00000115,00003180,00000463,00000440,00000000,00000717,00000000,00000000,00000000,00009032,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00017790,00000840,00000234,00000420,00000007,00016289,00009486,00000000,00000000,00000000,00000020,00000059,00000534,00000009,00000694,00000038,00000058,00000000,00000109,00000000,00000000,00000000,00003793,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00019058,00000920,00000126,00000232,00000007,00019796,00011206,00000000,00000000,00000000,00000025,00000086,00000427,00000006,00000888,00000024,00000051,00000000,00000077,00000000,00000000,00000000,00003728,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00062394,00005337,00000408,00001242,00000201,00027101,00053518,00000000,00000000,00000000,00000204,00000918,00000583,00000305,00003326,00001210,00000604,00000000,00000942,00000000,00000000,00000000,00003594,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00013488,00000730,00000161,00000204,00000000,00010326,00008114,00000000,00000000,00000000,00000032,00000137,00000324,00000006,00000717,00000038,00000045,00000000,00000035,00000000,00000000,00000000,00003798,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00011145,00000683,00000117,00000238,00000005,00008657,00007635,00000000,00000000,00000000,00000074,00000053,00000241,00000016,00000433,00000078,00000050,00000000,00000028,00000000,00000000,00000000,00004598,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00094012,00007855,00000551,00001620,00000409,00035305,00074232,00000000,00000000,00000000,00000539,00001415,00001019,00000782,00004804,00001667,00000808,00000000,00000802,00000000,00000000,00000000,00009146,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00022362,00001438,00000283,00000436,00000004,00015133,00012022,00000000,00000000,00000000,00000015,00000127,00000444,00000012,00001062,00000041,00000085,00000000,00000088,00000000,00000000,00000000,00004689,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00039954,00002270,00000374,00000843,00000041,00028861,00033190,00000000,00000000,00000000,00000133,00000507,00000482,00000033,00002929,00000386,00000243,00000000,00000163,00000000,00000000,00000000,00005179,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00058240,00004516,00000357,00001272,00000078,00024594,00049565,00000000,00000000,00000000,00000161,00000859,00000539,00000076,00002512,00001106,00000588,00000000,00001078,00000000,00000000,00000000,00006942,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00025891,00001271,00000183,00000420,00000038,00022672,00013243,00000000,00000000,00000000,00000018,00000102,00000518,00000036,00000930,00000087,00000068,00000000,00000151,00000000,00000000,00000000,00003609,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00043162,00001540,00000122,00000299,00000497,00014284,00025021,00000000,00000000,00000000,00000122,00000908,00000267,00000685,00003005,00000935,00000298,00000000,00000743,00000000,00000000,00000000,00000797,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00012672,00000862,00000102,00000327,00000000,00007891,00010123,00000000,00000000,00000000,00000017,00000106,00000292,00000005,00000632,00000067,00000050,00000000,00000107,00000000,00000000,00000000,00003343,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00020775,00001076,00000102,00000413,00000002,00009348,00015736,00000000,00000000,00000000,00000024,00000169,00000426,00000005,00000571,00000125,00000120,00000000,00000119,00000000,00000000,00000000,00004495,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00070258,00003585,00000265,00000629,00000958,00024636,00043609,00000000,00000000,00000000,00000225,00001175,00000407,00001375,00003603,00001530,00000534,00000000,00000927,00000000,00000000,00000000,00004708,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00014288,00000704,00000106,00000239,00000025,00008407,00009629,00000000,00000000,00000000,00000028,00000126,00000341,00000015,00000691,00000187,00000042,00000000,00000056,00000000,00000000,00000000,00002126,                                                                                                                               
R118,CANAL STREET                  ,00021621,00004051,00000089,00002098,00000023,00006664,00032781,00000000,00000000,00000000,00000080,00000331,00000170,00000037,00000815,00000239,00000223,00000000,00000230,00000000,00000000,00000000,00001762,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00027678,00001312,00000230,00000484,00000011,00026395,00013717,00000000,00000000,00000000,00000026,00000065,00000694,00000013,00001053,00000050,00000058,00000000,00000115,00000000,00000000,00000000,00004656,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00013604,00000645,00000058,00000161,00000008,00013493,00006149,00000000,00000000,00000000,00000024,00000075,00000474,00000002,00000389,00000007,00000033,00000000,00000051,00000000,00000000,00000000,00003274,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00023238,00000762,00000122,00000339,00000100,00015618,00020834,00000000,00000000,00000000,00000098,00000178,00000222,00000153,00001332,00000351,00000229,00000000,00000346,00000000,00000000,00000000,00004964,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00041983,00002279,00000182,00000623,00000007,00027932,00027164,00000000,00000000,00000000,00000012,00000230,00000720,00000010,00000893,00000134,00000120,00000000,00000301,00000000,00000000,00000000,00006112,                                                                                                                               
