R017,LEXINGTON AVENUE              ,00079845,00003749,00000169,00000666,00000840,00018510,00044708,00000000,00000000,00000000,00000203,00001670,00000492,00001302,00003147,00001900,00000557,00000000,00001122,00000000,00000000,00000000,00000251,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00092808,00007054,00000795,00002607,00000029,00054023,00100958,00000000,00000000,00000000,00000061,00000659,00001311,00000053,00004310,00000544,00000455,00000000,00000903,00000000,00000000,00000000,00000483,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00031990,00001796,00000269,00000823,00000010,00017251,00024644,00000000,00000000,00000000,00000040,00000616,00000629,00000029,00002024,00000271,00000111,00000000,00000181,00000000,00000000,00000000,00000253,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00125527,00004892,00000339,00000996,00000643,00042693,00078796,00000000,00000000,00000000,00000408,00002770,00000564,00000769,00006427,00002247,00000960,00000000,00001712,00000000,00000000,00000000,00000113,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00086688,00003336,00000295,00000922,00000143,00032391,00065363,00000000,00000000,00000000,00000287,00002192,00000487,00000132,00005038,00001348,00000662,00000000,00001191,00000000,00000000,00000000,00000093,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00172130,00007509,00000529,00001808,00000686,00071546,00107056,00000000,00000000,00000000,00001022,00002107,00001311,00000833,00006412,00001724,00000995,00000000,00002508,00000000,00000000,00000000,00000278,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00130434,00005216,00000388,00001191,00000596,00033997,00070755,00000000,00000000,00000000,00000212,00001924,00000794,00000728,00003799,00001927,00000882,00000000,00001441,00000000,00000000,00000000,00000104,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00048421,00002456,00000355,00000731,00000335,00028265,00022627,00000000,00000000,00000000,00000043,00000260,00000869,00000485,00001440,00000409,00000155,00000000,00010041,00000000,00000000,00000000,00000109,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00063980,00002051,00000607,00001221,00000012,00050350,00033981,00000000,00000000,00000000,00000068,00000343,00001040,00000033,00003036,00000157,00000190,00000000,00000457,00000000,00000000,00000000,00000312,                                                                                                                               
R027,WALL STREET                   ,00056066,00001779,00000092,00000289,00001455,00012278,00035676,00000000,00000000,00000000,00000123,00001189,00000148,00002721,00002904,00001275,00000438,00000000,00000733,00000000,00000000,00000000,00000029,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00064070,00002963,00000201,00000702,00000491,00020981,00043082,00000000,00000000,00000000,00000115,00000894,00000345,00000725,00003368,00000956,00000520,00000000,00001068,00000000,00000000,00000000,00000085,                                                                                                                               
R029,PARK PLACE                    ,00128536,00004622,00000289,00000908,00000910,00030136,00060486,00000000,00000000,00000000,00001033,00002000,00000750,00001718,00003582,00001994,00000918,00000000,00001849,00000000,00000000,00000000,00000122,                                                                                                                               
R030,CHAMBERS STREET               ,00044875,00001897,00000113,00000375,00000606,00013792,00027462,00000000,00000000,00000000,00000103,00000699,00000234,00001043,00001495,00000709,00000344,00000000,00000481,00000000,00000000,00000000,00000084,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00093732,00004261,00000317,00000732,00001603,00026976,00035857,00000000,00000000,00000000,00000267,00000995,00000661,00002900,00003057,00001648,00000438,00000000,00001020,00000000,00000000,00000000,00000124,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00078679,00002865,00000226,00000736,00000132,00026211,00060480,00000000,00000000,00000000,00000256,00001449,00000366,00000133,00003832,00001259,00000661,00000000,00000775,00000000,00000000,00000000,00000104,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00190024,00005573,00000494,00001436,00000576,00086555,00078832,00000000,00000000,00000000,00000472,00001495,00001568,00000534,00005380,00001748,00000796,00000000,00003767,00000000,00000000,00000000,00000322,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00018088,00001198,00000117,00000279,00000015,00010182,00013853,00000000,00000000,00000000,00000021,00000106,00000379,00000042,00000925,00000198,00000132,00000000,00000337,00000000,00000000,00000000,00000072,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00052913,00003407,00000293,00000695,00000111,00024263,00038776,00000000,00000000,00000000,00000050,00000253,00001198,00000212,00001606,00000655,00000588,00000000,00000532,00000000,00000000,00000000,00000199,                                                                                                                               
R036,DYCKMAN STREET                ,00014217,00001203,00000103,00000231,00000002,00010079,00007612,00000000,00000000,00000000,00000006,00000068,00000628,00000002,00000671,00000021,00000066,00000000,00000086,00000000,00000000,00000000,00000072,                                                                                                                               
R037,207TH STREET                  ,00010091,00000725,00000145,00000175,00000005,00010551,00006683,00000000,00000000,00000000,00000017,00000043,00000368,00000010,00000515,00000013,00000037,00000000,00000052,00000000,00000000,00000000,00000071,                                                                                                                               
R038,215TH STREET                  ,00004224,00000321,00000033,00000103,00000000,00002149,00002610,00000000,00000000,00000000,00000002,00000015,00000086,00000004,00000183,00000044,00000035,00000000,00000040,00000000,00000000,00000000,00000017,                                                                                                                               
R039,225TH STREET                  ,00012264,00000722,00000082,00000135,00000073,00007923,00006561,00000000,00000000,00000000,00000006,00000048,00000283,00000033,00000552,00000086,00000042,00000000,00000079,00000000,00000000,00000000,00000056,                                                                                                                               
R040,231ST STREET                  ,00016902,00001425,00000157,00000430,00000000,00010386,00010821,00000000,00000000,00000000,00000067,00000080,00000600,00000011,00000763,00000108,00000077,00000000,00000063,00000000,00000000,00000000,00000056,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00051404,00002530,00000189,00000565,00000545,00018618,00030310,00000000,00000000,00000000,00001275,00000934,00000543,00000990,00002623,00000798,00000359,00000000,00000635,00000000,00000000,00000000,00000059,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00016790,00000526,00000054,00000138,00000100,00009211,00006436,00000000,00000000,00000000,00000102,00000163,00000054,00000177,00000459,00000183,00000046,00000000,00000500,00000000,00000000,00000000,00000010,                                                                                                                               
R043,WALL STREET                   ,00054329,00002036,00000117,00000334,00000681,00015483,00037215,00000000,00000000,00000000,00000711,00001110,00000235,00001571,00002172,00000999,00000437,00000000,00000838,00000000,00000000,00000000,00000119,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00078685,00003874,00000221,00001081,00000377,00028292,00047048,00000000,00000000,00000001,00000375,00001074,00000622,00000907,00002342,00001077,00000669,00000000,00001271,00000000,00000000,00000000,00000131,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00060027,00002406,00000072,00000285,00001765,00008746,00020220,00000000,00000000,00000000,00000126,00000822,00000126,00002405,00001346,00001534,00000271,00000000,00000482,00000000,00000000,00000000,00000049,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00208824,00007125,00000321,00001066,00003070,00049356,00087854,00000000,00000000,00000000,00000538,00002516,00001189,00004598,00005703,00003416,00001079,00000000,00003106,00000000,00000000,00000000,00000266,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00088231,00003719,00000179,00000598,00001340,00021905,00057394,00000000,00000001,00000000,00000413,00001783,00000269,00002543,00004720,00001835,00000756,00000000,00000799,00000000,00000000,00000000,00000145,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00026952,00001044,00000044,00000148,00000372,00005383,00015777,00000000,00000000,00000000,00000049,00000506,00000034,00000556,00001301,00000713,00000149,00000000,00000226,00000000,00000000,00000000,00000006,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00051615,00002181,00000122,00000424,00000102,00019434,00032640,00000000,00000001,00000000,00000203,00000966,00000177,00000171,00003043,00000767,00000406,00000000,00000992,00000000,00000000,00000000,00000091,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00056468,00002802,00000176,00000593,00000274,00021503,00040257,00000000,00000000,00000000,00000251,00000894,00000354,00000517,00002970,00001059,00000401,00000000,00000669,00000000,00000000,00000000,00000186,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00077942,00003934,00000301,00000913,00000218,00036181,00060298,00000000,00000000,00000000,00000236,00001001,00000300,00000434,00004297,00001338,00000651,00000000,00000820,00000000,00000000,00000000,00000459,                                                                                                                               
R052,WOODLAWN ROAD                 ,00012462,00000848,00000272,00000402,00000017,00009808,00006444,00000000,00000000,00000000,00000016,00000081,00000755,00000009,00000554,00000069,00000007,00000000,00000061,00000000,00000000,00000000,00000039,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00038477,00002060,00000416,00000822,00000011,00038530,00020518,00000000,00000000,00000000,00000042,00000181,00001075,00000015,00002326,00000051,00000093,00000000,00000152,00000000,00000000,00000000,00000302,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00025551,00000997,00000083,00000287,00000131,00008859,00017439,00000000,00000000,00000000,00000086,00000467,00000121,00000096,00000900,00000380,00000204,00000000,00000391,00000000,00000000,00000000,00000040,                                                                                                                               
R055,MAIN STREET                   ,00099388,00008151,00000686,00004190,00000029,00045689,00103196,00000000,00000000,00000000,00000154,00000753,00001502,00000090,00003176,00000605,00000272,00000000,00000749,00000000,00000000,00000000,00000856,                                                                                                                               
R056,NEVINS STREET                 ,00025591,00001582,00000224,00000495,00000014,00013546,00013809,00000000,00000000,00000000,00000079,00000143,00000335,00000041,00001064,00000171,00000115,00000000,00000128,00000000,00000000,00000000,00000080,                                                                                                                               
R057,BARCLAYS CENTER               ,00094419,00004336,00000425,00001346,00001739,00035945,00060078,00000000,00000000,00000000,00000189,00000797,00000836,00002951,00003444,00001245,00000746,00000000,00001033,00000000,00000000,00000000,00000410,                                                                                                                               
R058,BERGEN STREET                 ,00007793,00000495,00000032,00000080,00000000,00002718,00007448,00000000,00000000,00000000,00000009,00000096,00000090,00000010,00000561,00000148,00000125,00000000,00000128,00000000,00000000,00000000,00000042,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00020081,00001735,00000118,00000349,00000015,00006036,00015235,00000000,00000000,00000000,00000025,00000227,00000217,00000018,00001213,00000336,00000160,00000000,00000242,00000000,00000000,00000000,00000131,                                                                                                                               
R060,EASTERN PARKWAY               ,00011339,00000944,00000069,00000216,00000009,00004511,00008395,00000000,00000000,00000000,00000013,00000087,00000188,00000014,00000780,00000087,00000120,00000000,00000135,00000000,00000000,00000000,00000056,                                                                                                                               
R061,NOSTRAND AVENUE               ,00009447,00000578,00000075,00000160,00000003,00005806,00005420,00000000,00000000,00000000,00000004,00000051,00000145,00000009,00000440,00000026,00000050,00000000,00000074,00000000,00000000,00000000,00000051,                                                                                                                               
R062,UTICA AVENUE                  ,00054820,00002851,00000587,00001087,00000011,00037375,00029973,00000000,00000000,00000000,00000053,00000310,00000780,00000033,00002860,00000105,00000203,00000000,00000237,00000000,00000000,00000000,00000194,                                                                                                                               
R063,SUTTER AVENUE                 ,00018560,00000757,00000146,00000362,00000004,00011570,00006680,00000000,00000000,00000000,00000004,00000086,00000359,00000003,00000714,00000015,00000039,00000000,00000069,00000000,00000000,00000000,00000081,                                                                                                                               
R064,SARATOGA AVENUE               ,00015119,00000580,00000077,00000156,00000004,00008078,00004933,00000000,00000000,00000000,00000004,00000053,00000233,00000001,00000487,00000010,00000046,00000000,00000050,00000000,00000000,00000000,00000069,                                                                                                                               
R065,ROCKAWAY AVENUE               ,00013816,00000792,00000088,00000270,00000000,00008244,00004162,00000000,00000000,00000000,00000008,00000020,00000434,00000010,00000337,00000004,00000011,00000000,00000037,00000000,00000000,00000000,00000080,                                                                                                                               
R066,JUNIUS STREET                 ,00005379,00000410,00000036,00000081,00000000,00003817,00001966,00000000,00000000,00000000,00000004,00000022,00000195,00000001,00000133,00000007,00000012,00000000,00000014,00000000,00000000,00000000,00000025,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00013257,00000651,00000087,00000161,00000005,00008399,00004271,00000000,00000000,00000000,00000010,00000069,00000292,00000010,00000424,00000012,00000023,00000000,00000031,00000000,00000000,00000000,00000047,                                                                                                                               
R068,VAN SICLEN AVENUE             ,00008415,00000421,00000034,00000065,00000002,00005474,00002953,00000000,00000000,00000000,00000011,00000036,00000200,00000001,00000227,00000008,00000012,00000000,00000011,00000000,00000000,00000000,00000052,                                                                                                                               
R069,NEW LOTS AVENUE               ,00014220,00000734,00000120,00000247,00000002,00010122,00005499,00000000,00000000,00000000,00000029,00000054,00000326,00000003,00000456,00000012,00000028,00000000,00000058,00000000,00000000,00000000,00000050,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00026618,00001290,00000028,00000225,00000001,00003669,00006659,00000000,00000000,00000000,00000170,00000945,00000134,00000001,00000556,00000685,00000059,00000000,00000091,00000000,00000000,00000000,00000107,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00046550,00001714,00000138,00000408,00000197,00017050,00026519,00000000,00000000,00000000,00000240,00000701,00000203,00000314,00002192,00000706,00000303,00000000,00000694,00000000,00000000,00000000,00000097,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00060383,00003142,00000268,00000888,00000151,00024352,00046729,00000000,00000000,00000000,00000239,00000754,00000415,00000207,00003776,00000992,00000497,00000000,00000949,00000000,00000000,00000000,00000091,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00058548,00002078,00000172,00000697,00000082,00026623,00041238,00000001,00000000,00000000,00000240,00000847,00000273,00000093,00002603,00000869,00000453,00000000,00001179,00000000,00000000,00000000,00000052,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00022910,00000891,00000114,00000276,00000022,00011321,00019047,00000000,00000000,00000000,00000049,00000317,00000201,00000019,00000774,00000316,00000250,00000000,00000427,00000000,00000000,00000000,00000024,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00043987,00001643,00000119,00000391,00000081,00018587,00035914,00000000,00000000,00000000,00000323,00000660,00000190,00000116,00001778,00000770,00000426,00000000,00000804,00000000,00000000,00000000,00000077,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00162315,00008042,00000625,00001971,00000691,00067411,00107491,00000000,00000000,00000000,00000379,00001655,00001108,00000992,00005988,00002501,00001257,00000000,00002750,00000000,00000000,00000000,00000313,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00039008,00001749,00000123,00000385,00000103,00013637,00031504,00000000,00000000,00000000,00000135,00000419,00000136,00000153,00001381,00000561,00000362,00000000,00000802,00000000,00000000,00000000,00000239,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00040460,00000918,00000079,00000216,00000062,00017813,00025993,00000000,00000000,00000000,00000134,00000343,00000130,00000095,00001106,00000495,00000283,00000000,00000869,00000000,00000000,00000000,00000152,                                                                                                                               
R087,CITY HALL                     ,00007005,00000468,00000035,00000090,00000012,00002341,00004652,00000000,00000000,00000000,00000065,00000110,00000067,00000021,00000197,00000113,00000085,00000000,00000122,00000000,00000000,00000000,00000005,                                                                                                                               
R088,CORTLANDT STREET              ,00007229,00000143,00000014,00000040,00000008,00003926,00002564,00000000,00000000,00000000,00000052,00000070,00000049,00000018,00000185,00000063,00000029,00000000,00000264,00000000,00000000,00000000,00000007,                                                                                                                               
R089,JAY ST-METROTECH              ,00003902,00000237,00000010,00000047,00000001,00000928,00003473,00000000,00000000,00000000,00000006,00000062,00000039,00000015,00000075,00000033,00000030,00000000,00000029,00000000,00000000,00000000,00000042,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00006154,00000274,00000021,00000100,00000002,00004031,00003583,00000000,00000000,00000000,00000015,00000039,00000114,00000000,00000178,00000024,00000030,00000000,00000131,00000000,00000000,00000000,00000017,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00014500,00000717,00000066,00000206,00000006,00006658,00014477,00000000,00000000,00000000,00000008,00000110,00000233,00000018,00000599,00000085,00000149,00000000,00000140,00000000,00000000,00000000,00000045,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00025817,00001630,00000080,00000420,00000008,00009952,00029130,00000000,00000000,00000000,00000012,00000244,00000359,00000030,00001512,00000294,00000391,00000000,00000230,00000000,00000000,00000000,00000237,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00028473,00001410,00000122,00000357,00000006,00011620,00030136,00000000,00000000,00000000,00000023,00000245,00000435,00000026,00001652,00000279,00000342,00000000,00000247,00000000,00000000,00000000,00000091,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00026338,00000918,00000059,00000222,00000017,00011790,00026654,00000000,00000000,00000000,00000023,00000312,00000315,00000017,00001516,00000255,00000278,00000000,00000261,00000000,00000000,00000000,00000094,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00034485,00001606,00000129,00000305,00000025,00012544,00034486,00000000,00000000,00000000,00000027,00000485,00000671,00000019,00001852,00000384,00000384,00000000,00000274,00000000,00000000,00000000,00000469,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00037580,00003124,00000288,00000643,00000010,00023211,00023019,00000000,00000000,00000000,00000020,00000149,00000900,00000016,00000960,00000137,00000144,00000000,00000263,00000000,00000000,00000000,00000279,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00057041,00001647,00000200,00000423,00000007,00033535,00020942,00000000,00000000,00000000,00000013,00000096,00000642,00000005,00000902,00000079,00000087,00000000,00000294,00000000,00000000,00000000,00000250,                                                                                                                               
R098,CHURCH AVENUE                 ,00043423,00002357,00000350,00000766,00000012,00026345,00029497,00000000,00000000,00000000,00000031,00000245,00000670,00000010,00002141,00000144,00000252,00000000,00000308,00000000,00000000,00000000,00000108,                                                                                                                               
R099,DEKALB AVENUE                 ,00030959,00001693,00000115,00000688,00000018,00012628,00026787,00000000,00000000,00000000,00000036,00000264,00000284,00000058,00001462,00000342,00000278,00000000,00000308,00000000,00000000,00000000,00000093,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00008042,00000409,00000022,00000143,00000005,00003449,00004270,00000000,00000000,00000000,00000012,00000123,00000117,00000003,00000265,00000082,00000012,00000000,00000028,00000000,00000000,00000000,00000078,                                                                                                                               
R101,145TH STREET                  ,00041116,00001783,00000324,00000768,00000026,00034509,00039008,00000000,00000000,00000000,00000031,00000196,00000665,00000025,00002099,00000218,00000384,00000000,00000477,00000000,00000000,00000000,00000167,                                                                                                                               
R102,125TH STREET                  ,00054915,00003166,00000648,00001298,00000050,00039984,00040507,00000000,00000000,00000000,00000068,00000241,00001327,00000074,00002654,00000350,00000272,00000000,00000609,00000000,00000000,00000000,00000564,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00020070,00000870,00000219,00000451,00000000,00016366,00009488,00000000,00000000,00000000,00000020,00000059,00000586,00000005,00000700,00000042,00000057,00000000,00000161,00000000,00000000,00000000,00000077,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00019213,00000842,00000118,00000217,00000010,00017511,00009792,00000000,00000000,00000000,00000010,00000056,00000473,00000005,00000807,00000028,00000052,00000000,00000117,00000000,00000000,00000000,00000123,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00054946,00003965,00000361,00001055,00000152,00024125,00041969,00000000,00000000,00000000,00000171,00000706,00000401,00000261,00002647,00000884,00000438,00000000,00000869,00000000,00000000,00000000,00000339,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00014847,00000752,00000143,00000148,00000001,00009792,00007657,00000000,00000000,00000000,00000033,00000121,00000308,00000004,00000787,00000041,00000042,00000000,00000025,00000000,00000000,00000000,00000529,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00011155,00000610,00000099,00000215,00000002,00007178,00006110,00000000,00000000,00000000,00000048,00000056,00000282,00000006,00000428,00000082,00000044,00000000,00000048,00000000,00000000,00000000,00000082,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00074272,00005448,00000407,00001234,00000287,00026091,00052361,00000000,00000000,00000000,00000314,00000958,00000700,00000556,00003519,00001123,00000622,00000000,00000726,00000000,00000000,00000000,00000513,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00023189,00001411,00000234,00000382,00000005,00012391,00009676,00000000,00000000,00000000,00000022,00000087,00000417,00000013,00000880,00000033,00000081,00000000,00000126,00000000,00000000,00000000,00000067,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00034964,00001906,00000358,00000736,00000013,00022076,00022722,00000000,00000000,00000000,00000095,00000346,00000501,00000018,00002321,00000192,00000129,00000000,00000180,00000000,00000000,00000000,00000110,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00042758,00003044,00000253,00000937,00000026,00017824,00032900,00000000,00000000,00000000,00000087,00000581,00000372,00000046,00001531,00000715,00000398,00000000,00000857,00000000,00000000,00000000,00000141,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00025959,00001131,00000167,00000370,00000018,00019779,00011136,00000000,00000000,00000000,00000015,00000083,00000524,00000030,00000919,00000096,00000047,00000000,00000132,00000000,00000000,00000000,00000077,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00036385,00001095,00000075,00000221,00000357,00013139,00018003,00000000,00000000,00000000,00000088,00000597,00000142,00000488,00002273,00000745,00000241,00000000,00001021,00000000,00000000,00000000,00000025,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00011935,00000737,00000075,00000303,00000000,00006628,00008456,00000000,00000000,00000000,00000008,00000090,00000235,00000002,00000537,00000060,00000049,00000000,00000135,00000000,00000000,00000000,00000213,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00020027,00000932,00000114,00000347,00000004,00007875,00012988,00000000,00000000,00000000,00000016,00000139,00000401,00000001,00000484,00000081,00000098,00000000,00000138,00000000,00000000,00000000,00000217,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00057259,00002396,00000192,00000554,00000697,00022448,00032216,00000000,00000000,00000000,00000142,00000773,00000359,00000901,00002716,00001007,00000416,00000000,00000990,00000000,00000000,00000000,00000046,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00012840,00000563,00000069,00000165,00000022,00006717,00007270,00000000,00000000,00000000,00000031,00000096,00000321,00000008,00000509,00000120,00000023,00000000,00000067,00000000,00000000,00000000,00000189,                                                                                                                               
R118,CANAL STREET                  ,00020608,00003709,00000074,00001814,00000021,00005867,00028072,00000000,00000000,00000000,00000051,00000246,00000128,00000035,00000724,00000169,00000177,00000000,00000234,00000000,00000000,00000000,00000064,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00026606,00001306,00000188,00000433,00000007,00021945,00010433,00000000,00000000,00000000,00000022,00000052,00000773,00000008,00000883,00000038,00000039,00000000,00000140,00000000,00000000,00000000,00000131,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00014098,00000630,00000070,00000160,00000001,00012139,00005166,00000000,00000000,00000000,00000011,00000064,00000435,00000000,00000392,00000011,00000031,00000000,00000041,00000000,00000000,00000000,00000052,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00021236,00000633,00000114,00000269,00000084,00013386,00016655,00000000,00000000,00000000,00000066,00000137,00000264,00000109,00001090,00000246,00000195,00000000,00000403,00000000,00000000,00000000,00000301,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00042415,00002176,00000185,00000572,00000002,00025128,00024493,00000000,00000000,00000000,00000011,00000198,00000597,00000004,00000786,00000121,00000119,00000000,00000246,00000000,00000000,00000000,00000200,                                                                                                                               
